experiment_resnet18_lr1e-05_outfeatures128_threshold0.4
Train: [0/49632 (0%)]	Loss: 0.339465
Train: [45184/49632 (91%)]	Loss: 0.000149
Train: [45216/49632 (91%)]	Loss: 0.000045
Train: [45248/49632 (91%)]	Loss: 0.000601
Train: [45280/49632 (91%)]	Loss: 0.000061
Train: [45312/49632 (91%)]	Loss: 0.000027
Train: [45344/49632 (91%)]	Loss: 0.000486
Train: [45376/49632 (91%)]	Loss: 0.000016
Train: [45408/49632 (91%)]	Loss: 0.001045
Train: [45440/49632 (92%)]	Loss: 0.000079
Train: [45472/49632 (92%)]	Loss: 0.000031
Train: [45504/49632 (92%)]	Loss: 0.000023
Train: [45536/49632 (92%)]	Loss: 0.000018
Train: [45568/49632 (92%)]	Loss: 0.000040
Train: [45600/49632 (92%)]	Loss: 0.000036
Train: [45632/49632 (92%)]	Loss: 0.000014
Train: [45664/49632 (92%)]	Loss: 0.000232
Train: [45696/49632 (92%)]	Loss: 0.000017
Train: [45728/49632 (92%)]	Loss: 0.000028
Train: [45760/49632 (92%)]	Loss: 0.000033
Train: [45792/49632 (92%)]	Loss: 0.000098
Train: [45824/49632 (92%)]	Loss: 0.000091
Train: [45856/49632 (92%)]	Loss: 0.000063
Train: [45888/49632 (92%)]	Loss: 0.000041
Train: [45920/49632 (93%)]	Loss: 0.000018
Train: [45952/49632 (93%)]	Loss: 0.000022
Train: [45984/49632 (93%)]	Loss: 0.000057
Train: [46016/49632 (93%)]	Loss: 0.000032
Train: [46048/49632 (93%)]	Loss: 0.000017
Train: [46080/49632 (93%)]	Loss: 0.000024
Train: [46112/49632 (93%)]	Loss: 0.000023
Train: [46144/49632 (93%)]	Loss: 0.000030
Train: [46176/49632 (93%)]	Loss: 0.000016
Train: [46208/49632 (93%)]	Loss: 0.000020
Train: [46240/49632 (93%)]	Loss: 0.000021
Train: [46272/49632 (93%)]	Loss: 0.000015
Train: [46304/49632 (93%)]	Loss: 0.000021
Train: [46336/49632 (93%)]	Loss: 0.000021
Train: [46368/49632 (93%)]	Loss: 0.000022
Train: [46400/49632 (93%)]	Loss: 0.000079
Train: [46432/49632 (94%)]	Loss: 0.000027
Train: [46464/49632 (94%)]	Loss: 0.000028
Train: [46496/49632 (94%)]	Loss: 0.000017
Train: [46528/49632 (94%)]	Loss: 0.000022
Train: [46560/49632 (94%)]	Loss: 0.001878
Train: [46592/49632 (94%)]	Loss: 0.000168
Train: [46624/49632 (94%)]	Loss: 0.000022
Train: [46656/49632 (94%)]	Loss: 0.000025
Train: [46688/49632 (94%)]	Loss: 0.000020
Train: [46720/49632 (94%)]	Loss: 0.000048
Train: [46752/49632 (94%)]	Loss: 0.000022
Train: [46784/49632 (94%)]	Loss: 0.000024
Train: [46816/49632 (94%)]	Loss: 0.000056
Train: [46848/49632 (94%)]	Loss: 0.000045
Train: [46880/49632 (94%)]	Loss: 0.000120
Train: [46912/49632 (95%)]	Loss: 0.000018
Train: [46944/49632 (95%)]	Loss: 0.000018
Train: [46976/49632 (95%)]	Loss: 0.000083
Train: [47008/49632 (95%)]	Loss: 0.000103
Train: [47040/49632 (95%)]	Loss: 0.000018
Train: [47072/49632 (95%)]	Loss: 0.000047
Train: [47104/49632 (95%)]	Loss: 0.000031
Train: [47136/49632 (95%)]	Loss: 0.000022
Train: [47168/49632 (95%)]	Loss: 0.000018
Train: [47200/49632 (95%)]	Loss: 0.000085
Train: [47232/49632 (95%)]	Loss: 0.000025
Train: [47264/49632 (95%)]	Loss: 0.000117
Train: [47296/49632 (95%)]	Loss: 0.000020
Train: [47328/49632 (95%)]	Loss: 0.000018
Train: [47360/49632 (95%)]	Loss: 0.000038
Train: [47392/49632 (95%)]	Loss: 0.000162
Train: [47424/49632 (96%)]	Loss: 0.000037
Train: [47456/49632 (96%)]	Loss: 0.000676
Train: [47488/49632 (96%)]	Loss: 0.000075
Train: [47520/49632 (96%)]	Loss: 0.000024
Train: [47552/49632 (96%)]	Loss: 0.000017
Train: [47584/49632 (96%)]	Loss: 0.000024
Train: [47616/49632 (96%)]	Loss: 0.000074
Train: [47648/49632 (96%)]	Loss: 0.000028
Train: [47680/49632 (96%)]	Loss: 0.000037
Train: [47712/49632 (96%)]	Loss: 0.000025
Train: [47744/49632 (96%)]	Loss: 0.000027
Train: [47776/49632 (96%)]	Loss: 0.000114
Train: [47808/49632 (96%)]	Loss: 0.000034
Train: [47840/49632 (96%)]	Loss: 0.000030
Train: [47872/49632 (96%)]	Loss: 0.000029
Train: [47904/49632 (97%)]	Loss: 0.000023
Train: [47936/49632 (97%)]	Loss: 0.000020
Train: [47968/49632 (97%)]	Loss: 0.000064
Train: [48000/49632 (97%)]	Loss: 0.000032
Train: [48032/49632 (97%)]	Loss: 0.000026
Train: [48064/49632 (97%)]	Loss: 0.000023
Train: [48096/49632 (97%)]	Loss: 0.000023
Train: [48128/49632 (97%)]	Loss: 0.000036
Train: [48160/49632 (97%)]	Loss: 0.000028
Train: [48192/49632 (97%)]	Loss: 0.000019
Train: [48224/49632 (97%)]	Loss: 0.000018
Train: [48256/49632 (97%)]	Loss: 0.000021
Train: [48288/49632 (97%)]	Loss: 0.000023
Train: [48320/49632 (97%)]	Loss: 0.000036
Train: [48352/49632 (97%)]	Loss: 0.000035
Train: [48384/49632 (97%)]	Loss: 0.000020
Train: [48416/49632 (98%)]	Loss: 0.000018
Train: [48448/49632 (98%)]	Loss: 0.000017
Train: [48480/49632 (98%)]	Loss: 0.000017
Train: [48512/49632 (98%)]	Loss: 0.000022
Train: [48544/49632 (98%)]	Loss: 0.000056
Train: [48576/49632 (98%)]	Loss: 0.000039
Train: [48608/49632 (98%)]	Loss: 0.000031
Train: [48640/49632 (98%)]	Loss: 0.000024
Train: [48672/49632 (98%)]	Loss: 0.000040
Train: [48704/49632 (98%)]	Loss: 0.000162
Train: [48736/49632 (98%)]	Loss: 0.000037
Train: [48768/49632 (98%)]	Loss: 0.000009
Train: [48800/49632 (98%)]	Loss: 0.000071
Train: [48832/49632 (98%)]	Loss: 0.000021
Train: [48864/49632 (98%)]	Loss: 0.000013
Train: [48896/49632 (99%)]	Loss: 0.000022
Train: [48928/49632 (99%)]	Loss: 0.000025
Train: [48960/49632 (99%)]	Loss: 0.000058
Train: [48992/49632 (99%)]	Loss: 0.000032
Train: [49024/49632 (99%)]	Loss: 0.000028
Train: [49056/49632 (99%)]	Loss: 0.000025
Train: [49088/49632 (99%)]	Loss: 0.000030
Train: [49120/49632 (99%)]	Loss: 0.000062
Train: [49152/49632 (99%)]	Loss: 0.000027
Train: [49184/49632 (99%)]	Loss: 0.000017
Train: [49216/49632 (99%)]	Loss: 0.000019
Train: [49248/49632 (99%)]	Loss: 0.000028
Train: [49280/49632 (99%)]	Loss: 0.000018
Train: [49312/49632 (99%)]	Loss: 0.000025
Train: [49344/49632 (99%)]	Loss: 0.000026
Train: [49376/49632 (99%)]	Loss: 0.000047
Train: [49408/49632 (100%)]	Loss: 0.000078
Train: [49440/49632 (100%)]	Loss: 0.000045
Train: [49472/49632 (100%)]	Loss: 0.000023
Train: [49504/49632 (100%)]	Loss: 0.000046
Train: [49536/49632 (100%)]	Loss: 0.000085
Train: [49568/49632 (100%)]	Loss: 0.000020
Train: [49600/49632 (100%)]	Loss: 0.000074
Epoch: 1/1. Train set: Average loss: 0.0019	TP: 24255, TN: 25297, FP: 47, FN: 33, F1 Score: 0.9983535706935582, Accuracy: 0.998388136686009
Epoch: 1/1. Validation set: Average loss: 0.0029	TP: 6072, TN: 6336, FP: 0, FN: 0, F1 Score: 1.0, Accuracy: 1.0


experiment_resnet18_lr0.001_outfeatures256_threshold0.4
Train: [0/49632 (0%)]	Loss: 0.466296
Train: [32/49632 (0%)]	Loss: 0.335584
Train: [64/49632 (0%)]	Loss: 0.320123
Train: [96/49632 (0%)]	Loss: 0.408118
Train: [128/49632 (0%)]	Loss: 0.286183
Train: [160/49632 (0%)]	Loss: 0.244481
Train: [192/49632 (0%)]	Loss: 0.316956
Train: [224/49632 (0%)]	Loss: 0.278267
Train: [256/49632 (1%)]	Loss: 0.194090
Train: [288/49632 (1%)]	Loss: 0.218477
Train: [320/49632 (1%)]	Loss: 0.438703
Train: [352/49632 (1%)]	Loss: 0.348044
Train: [384/49632 (1%)]	Loss: 0.241090
Train: [416/49632 (1%)]	Loss: 0.244029
Train: [448/49632 (1%)]	Loss: 0.309874
Train: [480/49632 (1%)]	Loss: 0.252286
Train: [512/49632 (1%)]	Loss: 0.160198
Train: [544/49632 (1%)]	Loss: 0.352023
Train: [576/49632 (1%)]	Loss: 0.205919
Train: [608/49632 (1%)]	Loss: 0.291358
Train: [640/49632 (1%)]	Loss: 0.249952
Train: [672/49632 (1%)]	Loss: 0.275392
Train: [704/49632 (1%)]	Loss: 0.320446
Train: [736/49632 (1%)]	Loss: 0.290420
Train: [768/49632 (2%)]	Loss: 0.249004
Train: [800/49632 (2%)]	Loss: 0.217358
Train: [832/49632 (2%)]	Loss: 0.199047
Train: [864/49632 (2%)]	Loss: 0.208255
Train: [896/49632 (2%)]	Loss: 0.200286
Train: [928/49632 (2%)]	Loss: 0.127486
Train: [960/49632 (2%)]	Loss: 0.165273
Train: [992/49632 (2%)]	Loss: 0.127053
Train: [1024/49632 (2%)]	Loss: 0.148707
Train: [1056/49632 (2%)]	Loss: 0.138170
Train: [1088/49632 (2%)]	Loss: 0.111794
Train: [1120/49632 (2%)]	Loss: 0.097447
Train: [1152/49632 (2%)]	Loss: 0.087941
Train: [1184/49632 (2%)]	Loss: 0.112506
Train: [1216/49632 (2%)]	Loss: 0.071475
Train: [1248/49632 (3%)]	Loss: 0.033321
Train: [1280/49632 (3%)]	Loss: 0.084533
Train: [1312/49632 (3%)]	Loss: 0.088866
Train: [1344/49632 (3%)]	Loss: 0.037890
Train: [1376/49632 (3%)]	Loss: 0.114368
Train: [1408/49632 (3%)]	Loss: 0.063211
Train: [1440/49632 (3%)]	Loss: 0.111530
Train: [1472/49632 (3%)]	Loss: 0.038593
Train: [1504/49632 (3%)]	Loss: 0.020822
Train: [1536/49632 (3%)]	Loss: 0.008181
Train: [1568/49632 (3%)]	Loss: 0.056942
Train: [1600/49632 (3%)]	Loss: 0.023699
Train: [1632/49632 (3%)]	Loss: 0.018353
Train: [1664/49632 (3%)]	Loss: 0.025996
Train: [1696/49632 (3%)]	Loss: 0.157909
Train: [1728/49632 (3%)]	Loss: 0.107014
Train: [1760/49632 (4%)]	Loss: 0.036238
Train: [1792/49632 (4%)]	Loss: 0.028934
Train: [1824/49632 (4%)]	Loss: 0.047818
Train: [1856/49632 (4%)]	Loss: 0.087332
Train: [1888/49632 (4%)]	Loss: 0.038051
Train: [1920/49632 (4%)]	Loss: 0.024479
Train: [1952/49632 (4%)]	Loss: 0.024736
Train: [1984/49632 (4%)]	Loss: 0.042153
Train: [2016/49632 (4%)]	Loss: 0.058155
Train: [2048/49632 (4%)]	Loss: 0.018563
Train: [2080/49632 (4%)]	Loss: 0.015404
Train: [2112/49632 (4%)]	Loss: 0.023708
Train: [2144/49632 (4%)]	Loss: 0.023526
Train: [2176/49632 (4%)]	Loss: 0.012180
Train: [2208/49632 (4%)]	Loss: 0.030409
Train: [2240/49632 (5%)]	Loss: 0.007850
Train: [2272/49632 (5%)]	Loss: 0.006745
Train: [2304/49632 (5%)]	Loss: 0.029636
Train: [2336/49632 (5%)]	Loss: 0.036534
Train: [2368/49632 (5%)]	Loss: 0.012716
Train: [2400/49632 (5%)]	Loss: 0.007870
Train: [2432/49632 (5%)]	Loss: 0.009923
Train: [2464/49632 (5%)]	Loss: 0.004625
Train: [2496/49632 (5%)]	Loss: 0.004278
Train: [2528/49632 (5%)]	Loss: 0.044155
Train: [2560/49632 (5%)]	Loss: 0.006875
Train: [2592/49632 (5%)]	Loss: 0.009469
Train: [2624/49632 (5%)]	Loss: 0.034092
Train: [2656/49632 (5%)]	Loss: 0.003501
Train: [2688/49632 (5%)]	Loss: 0.009849
Train: [2720/49632 (5%)]	Loss: 0.036810
Train: [2752/49632 (6%)]	Loss: 0.003866
Train: [2784/49632 (6%)]	Loss: 0.002537
Train: [2816/49632 (6%)]	Loss: 0.003344
Train: [2848/49632 (6%)]	Loss: 0.001817
Train: [2880/49632 (6%)]	Loss: 0.002123
Train: [2912/49632 (6%)]	Loss: 0.001970
Train: [2944/49632 (6%)]	Loss: 0.046351
Train: [2976/49632 (6%)]	Loss: 0.001600
Train: [3008/49632 (6%)]	Loss: 0.006101
Train: [3040/49632 (6%)]	Loss: 0.051110
Train: [3072/49632 (6%)]	Loss: 0.002936
Train: [3104/49632 (6%)]	Loss: 0.011265
Train: [3136/49632 (6%)]	Loss: 0.022813
Train: [3168/49632 (6%)]	Loss: 0.001703
Train: [3200/49632 (6%)]	Loss: 0.009494
Train: [3232/49632 (7%)]	Loss: 0.001827
Train: [3264/49632 (7%)]	Loss: 0.002636
Train: [3296/49632 (7%)]	Loss: 0.019517
Train: [3328/49632 (7%)]	Loss: 0.002821
Train: [3360/49632 (7%)]	Loss: 0.002674
Train: [3392/49632 (7%)]	Loss: 0.005512
Train: [3424/49632 (7%)]	Loss: 0.003142
Train: [3456/49632 (7%)]	Loss: 0.002052
Train: [3488/49632 (7%)]	Loss: 0.001763
Train: [3520/49632 (7%)]	Loss: 0.007285
Train: [3552/49632 (7%)]	Loss: 0.003785
Train: [3584/49632 (7%)]	Loss: 0.002280
Train: [3616/49632 (7%)]	Loss: 0.003616
Train: [3648/49632 (7%)]	Loss: 0.002464
Train: [3680/49632 (7%)]	Loss: 0.002594
Train: [3712/49632 (7%)]	Loss: 0.001758
Train: [3744/49632 (8%)]	Loss: 0.001427
Train: [3776/49632 (8%)]	Loss: 0.002996
Train: [3808/49632 (8%)]	Loss: 0.032916
Train: [3840/49632 (8%)]	Loss: 0.003194
Train: [3872/49632 (8%)]	Loss: 0.006649
Train: [3904/49632 (8%)]	Loss: 0.027065
Train: [3936/49632 (8%)]	Loss: 0.006628
Train: [3968/49632 (8%)]	Loss: 0.065034
Train: [4000/49632 (8%)]	Loss: 0.003798
Train: [4032/49632 (8%)]	Loss: 0.001504
Train: [4064/49632 (8%)]	Loss: 0.004831
Train: [4096/49632 (8%)]	Loss: 0.021533
Train: [4128/49632 (8%)]	Loss: 0.026303
Train: [4160/49632 (8%)]	Loss: 0.003517
Train: [4192/49632 (8%)]	Loss: 0.001475
Train: [4224/49632 (9%)]	Loss: 0.006995
Train: [4256/49632 (9%)]	Loss: 0.010210
Train: [4288/49632 (9%)]	Loss: 0.005114
Train: [4320/49632 (9%)]	Loss: 0.007236
Train: [4352/49632 (9%)]	Loss: 0.154415
Train: [4384/49632 (9%)]	Loss: 0.009836
Train: [4416/49632 (9%)]	Loss: 0.013885
Train: [4448/49632 (9%)]	Loss: 0.361884
Train: [4480/49632 (9%)]	Loss: 0.173534
Train: [4512/49632 (9%)]	Loss: 0.290587
Train: [4544/49632 (9%)]	Loss: 0.163261
Train: [4576/49632 (9%)]	Loss: 0.174225
Train: [4608/49632 (9%)]	Loss: 0.192706
Train: [4640/49632 (9%)]	Loss: 0.151294
Train: [4672/49632 (9%)]	Loss: 0.028756
Train: [4704/49632 (9%)]	Loss: 0.064279
Train: [4736/49632 (10%)]	Loss: 0.035252
Train: [4768/49632 (10%)]	Loss: 0.060301
Train: [4800/49632 (10%)]	Loss: 0.017248
Train: [4832/49632 (10%)]	Loss: 0.023492
Train: [4864/49632 (10%)]	Loss: 0.020542
Train: [4896/49632 (10%)]	Loss: 0.012575
Train: [4928/49632 (10%)]	Loss: 0.041242
Train: [4960/49632 (10%)]	Loss: 0.011562
Train: [4992/49632 (10%)]	Loss: 0.016290
Train: [5024/49632 (10%)]	Loss: 0.117949
Train: [5056/49632 (10%)]	Loss: 0.049094
Train: [5088/49632 (10%)]	Loss: 0.051084
Train: [5120/49632 (10%)]	Loss: 0.085467
Train: [5152/49632 (10%)]	Loss: 0.054402
Train: [5184/49632 (10%)]	Loss: 0.021336
Train: [5216/49632 (11%)]	Loss: 0.013865
Train: [5248/49632 (11%)]	Loss: 0.013636
Train: [5280/49632 (11%)]	Loss: 0.009630
Train: [5312/49632 (11%)]	Loss: 0.060969
Train: [5344/49632 (11%)]	Loss: 0.004916
Train: [5376/49632 (11%)]	Loss: 0.009371
Train: [5408/49632 (11%)]	Loss: 0.004971
Train: [5440/49632 (11%)]	Loss: 0.004658
Train: [5472/49632 (11%)]	Loss: 0.023617
Train: [5504/49632 (11%)]	Loss: 0.015060
Train: [5536/49632 (11%)]	Loss: 0.006372
Train: [5568/49632 (11%)]	Loss: 0.004820
Train: [5600/49632 (11%)]	Loss: 0.003302
Train: [5632/49632 (11%)]	Loss: 0.000985
Train: [5664/49632 (11%)]	Loss: 0.006591
Train: [5696/49632 (11%)]	Loss: 0.002706
Train: [5728/49632 (12%)]	Loss: 0.003193
Train: [5760/49632 (12%)]	Loss: 0.001116
Train: [5792/49632 (12%)]	Loss: 0.001107
Train: [5824/49632 (12%)]	Loss: 0.001468
Train: [5856/49632 (12%)]	Loss: 0.002783
Train: [5888/49632 (12%)]	Loss: 0.001344
Train: [5920/49632 (12%)]	Loss: 0.001036
Train: [5952/49632 (12%)]	Loss: 0.001303
Train: [5984/49632 (12%)]	Loss: 0.000813
Train: [6016/49632 (12%)]	Loss: 0.003939
Train: [6048/49632 (12%)]	Loss: 0.001495
Train: [6080/49632 (12%)]	Loss: 0.000982
Train: [6112/49632 (12%)]	Loss: 0.001884
Train: [6144/49632 (12%)]	Loss: 0.002036
Train: [6176/49632 (12%)]	Loss: 0.119582
Train: [6208/49632 (13%)]	Loss: 0.002955
Train: [6240/49632 (13%)]	Loss: 0.038434
Train: [6272/49632 (13%)]	Loss: 0.018001
Train: [6304/49632 (13%)]	Loss: 0.030291
Train: [6336/49632 (13%)]	Loss: 0.017591
Train: [6368/49632 (13%)]	Loss: 0.018867
Train: [6400/49632 (13%)]	Loss: 0.014371
Train: [6432/49632 (13%)]	Loss: 0.002799
Train: [6464/49632 (13%)]	Loss: 0.021275
Train: [6496/49632 (13%)]	Loss: 0.013430
Train: [6528/49632 (13%)]	Loss: 0.005131
Train: [6560/49632 (13%)]	Loss: 0.001657
Train: [6592/49632 (13%)]	Loss: 0.013430
Train: [6624/49632 (13%)]	Loss: 0.057073
Train: [6656/49632 (13%)]	Loss: 0.003065
Train: [6688/49632 (13%)]	Loss: 0.002293
Train: [6720/49632 (14%)]	Loss: 0.002410
Train: [6752/49632 (14%)]	Loss: 0.001768
Train: [6784/49632 (14%)]	Loss: 0.003830
Train: [6816/49632 (14%)]	Loss: 0.002070
Train: [6848/49632 (14%)]	Loss: 0.001345
Train: [6880/49632 (14%)]	Loss: 0.001559
Train: [6912/49632 (14%)]	Loss: 0.001644
Train: [6944/49632 (14%)]	Loss: 0.000583
Train: [6976/49632 (14%)]	Loss: 0.001071
Train: [7008/49632 (14%)]	Loss: 0.118527
Train: [7040/49632 (14%)]	Loss: 0.001239
Train: [7072/49632 (14%)]	Loss: 0.012559
Train: [7104/49632 (14%)]	Loss: 0.003953
Train: [7136/49632 (14%)]	Loss: 0.014067
Train: [7168/49632 (14%)]	Loss: 0.018029
Train: [7200/49632 (15%)]	Loss: 0.011329
Train: [7232/49632 (15%)]	Loss: 0.017787
Train: [7264/49632 (15%)]	Loss: 0.003482
Train: [7296/49632 (15%)]	Loss: 0.002947
Train: [7328/49632 (15%)]	Loss: 0.005586
Train: [7360/49632 (15%)]	Loss: 0.001994
Train: [7392/49632 (15%)]	Loss: 0.001460
Train: [7424/49632 (15%)]	Loss: 0.001201
Train: [7456/49632 (15%)]	Loss: 0.001286
Train: [7488/49632 (15%)]	Loss: 0.003461
Train: [7520/49632 (15%)]	Loss: 0.002059
Train: [7552/49632 (15%)]	Loss: 0.001549
Train: [7584/49632 (15%)]	Loss: 0.001139
Train: [7616/49632 (15%)]	Loss: 0.001163
Train: [7648/49632 (15%)]	Loss: 0.008241
Train: [7680/49632 (15%)]	Loss: 0.000854
Train: [7712/49632 (16%)]	Loss: 0.026262
Train: [7744/49632 (16%)]	Loss: 0.000775
Train: [7776/49632 (16%)]	Loss: 0.000201
Train: [7808/49632 (16%)]	Loss: 0.004119
Train: [7840/49632 (16%)]	Loss: 0.001101
Train: [7872/49632 (16%)]	Loss: 0.015204
Train: [7904/49632 (16%)]	Loss: 0.002102
Train: [7936/49632 (16%)]	Loss: 0.001095
Train: [7968/49632 (16%)]	Loss: 0.001073
Train: [8000/49632 (16%)]	Loss: 0.002257
Train: [8032/49632 (16%)]	Loss: 0.001748
Train: [8064/49632 (16%)]	Loss: 0.000590
Train: [8096/49632 (16%)]	Loss: 0.000739
Train: [8128/49632 (16%)]	Loss: 0.000538
Train: [8160/49632 (16%)]	Loss: 0.000647
Train: [8192/49632 (17%)]	Loss: 0.000643
Train: [8224/49632 (17%)]	Loss: 0.000353
Train: [8256/49632 (17%)]	Loss: 0.000721
Train: [8288/49632 (17%)]	Loss: 0.000358
Train: [8320/49632 (17%)]	Loss: 0.000640
Train: [8352/49632 (17%)]	Loss: 0.000435
Train: [8384/49632 (17%)]	Loss: 0.000576
Train: [8416/49632 (17%)]	Loss: 0.000411
Train: [8448/49632 (17%)]	Loss: 0.000331
Train: [8480/49632 (17%)]	Loss: 0.000485
Train: [8512/49632 (17%)]	Loss: 0.000422
Train: [8544/49632 (17%)]	Loss: 0.021844
Train: [8576/49632 (17%)]	Loss: 0.000152
Train: [8608/49632 (17%)]	Loss: 0.000144
Train: [8640/49632 (17%)]	Loss: 0.000297
Train: [8672/49632 (17%)]	Loss: 0.000198
Train: [8704/49632 (18%)]	Loss: 0.001470
Train: [8736/49632 (18%)]	Loss: 0.000171
Train: [8768/49632 (18%)]	Loss: 0.000416
Train: [8800/49632 (18%)]	Loss: 0.000349
Train: [8832/49632 (18%)]	Loss: 0.000479
Train: [8864/49632 (18%)]	Loss: 0.000307
Train: [8896/49632 (18%)]	Loss: 0.000252
Train: [8928/49632 (18%)]	Loss: 0.000356
Train: [8960/49632 (18%)]	Loss: 0.010646
Train: [8992/49632 (18%)]	Loss: 0.000181
Train: [9024/49632 (18%)]	Loss: 0.000218
Train: [9056/49632 (18%)]	Loss: 0.000234
Train: [9088/49632 (18%)]	Loss: 0.000159
Train: [9120/49632 (18%)]	Loss: 0.000131
Train: [9152/49632 (18%)]	Loss: 0.000225
Train: [9184/49632 (19%)]	Loss: 0.005317
Train: [9216/49632 (19%)]	Loss: 0.000198
Train: [9248/49632 (19%)]	Loss: 0.000294
Train: [9280/49632 (19%)]	Loss: 0.002127
Train: [9312/49632 (19%)]	Loss: 0.000217
Train: [9344/49632 (19%)]	Loss: 0.000719
Train: [9376/49632 (19%)]	Loss: 0.000378
Train: [9408/49632 (19%)]	Loss: 0.000574
Train: [9440/49632 (19%)]	Loss: 0.001275
Train: [9472/49632 (19%)]	Loss: 0.000332
Train: [9504/49632 (19%)]	Loss: 0.000253
Train: [9536/49632 (19%)]	Loss: 0.000221
Train: [9568/49632 (19%)]	Loss: 0.000178
Train: [9600/49632 (19%)]	Loss: 0.001655
Train: [9632/49632 (19%)]	Loss: 0.000134
Train: [9664/49632 (19%)]	Loss: 0.000148
Train: [9696/49632 (20%)]	Loss: 0.001023
Train: [9728/49632 (20%)]	Loss: 0.000201
Train: [9760/49632 (20%)]	Loss: 0.007547
Train: [9792/49632 (20%)]	Loss: 0.000392
Train: [9824/49632 (20%)]	Loss: 0.000222
Train: [9856/49632 (20%)]	Loss: 0.000369
Train: [9888/49632 (20%)]	Loss: 0.000199
Train: [9920/49632 (20%)]	Loss: 0.000426
Train: [9952/49632 (20%)]	Loss: 0.001052
Train: [9984/49632 (20%)]	Loss: 0.000178
Train: [10016/49632 (20%)]	Loss: 0.000252
Train: [10048/49632 (20%)]	Loss: 0.000103
Train: [10080/49632 (20%)]	Loss: 0.000152
Train: [10112/49632 (20%)]	Loss: 0.002968
Train: [10144/49632 (20%)]	Loss: 0.000277
Train: [10176/49632 (21%)]	Loss: 0.000219
Train: [10208/49632 (21%)]	Loss: 0.000214
Train: [10240/49632 (21%)]	Loss: 0.000156
Train: [10272/49632 (21%)]	Loss: 0.000138
Train: [10304/49632 (21%)]	Loss: 0.004843
Train: [10336/49632 (21%)]	Loss: 0.000093
Train: [10368/49632 (21%)]	Loss: 0.000149
Train: [10400/49632 (21%)]	Loss: 0.000080
Train: [10432/49632 (21%)]	Loss: 0.000103
Train: [10464/49632 (21%)]	Loss: 0.000095
Train: [10496/49632 (21%)]	Loss: 0.000235
Train: [10528/49632 (21%)]	Loss: 0.000064
Train: [10560/49632 (21%)]	Loss: 0.000234
Train: [10592/49632 (21%)]	Loss: 0.000190
Train: [10624/49632 (21%)]	Loss: 0.000138
Train: [10656/49632 (21%)]	Loss: 0.000173
Train: [10688/49632 (22%)]	Loss: 0.000143
Train: [10720/49632 (22%)]	Loss: 0.000117
Train: [10752/49632 (22%)]	Loss: 0.000358
Train: [10784/49632 (22%)]	Loss: 0.000460
Train: [10816/49632 (22%)]	Loss: 0.000135
Train: [10848/49632 (22%)]	Loss: 0.000175
Train: [10880/49632 (22%)]	Loss: 0.000252
Train: [10912/49632 (22%)]	Loss: 0.001111
Train: [10944/49632 (22%)]	Loss: 0.000116
Train: [10976/49632 (22%)]	Loss: 0.000191
Train: [11008/49632 (22%)]	Loss: 0.000152
Train: [11040/49632 (22%)]	Loss: 0.000255
Train: [11072/49632 (22%)]	Loss: 0.000178
Train: [11104/49632 (22%)]	Loss: 0.000190
Train: [11136/49632 (22%)]	Loss: 0.000118
Train: [11168/49632 (23%)]	Loss: 0.000121
Train: [11200/49632 (23%)]	Loss: 0.000483
Train: [11232/49632 (23%)]	Loss: 0.000099
Train: [11264/49632 (23%)]	Loss: 0.000107
Train: [11296/49632 (23%)]	Loss: 0.000078
Train: [11328/49632 (23%)]	Loss: 0.000095
Train: [11360/49632 (23%)]	Loss: 0.000119
Train: [11392/49632 (23%)]	Loss: 0.000643
Train: [11424/49632 (23%)]	Loss: 0.000082
Train: [11456/49632 (23%)]	Loss: 0.000194
Train: [11488/49632 (23%)]	Loss: 0.000090
Train: [11520/49632 (23%)]	Loss: 0.000157
Train: [11552/49632 (23%)]	Loss: 0.000079
Train: [11584/49632 (23%)]	Loss: 0.000317
Train: [11616/49632 (23%)]	Loss: 0.000058
Train: [11648/49632 (23%)]	Loss: 0.000131
Train: [11680/49632 (24%)]	Loss: 0.000115
Train: [11712/49632 (24%)]	Loss: 0.000053
Train: [11744/49632 (24%)]	Loss: 0.000125
Train: [11776/49632 (24%)]	Loss: 0.000054
Train: [11808/49632 (24%)]	Loss: 0.000118
Train: [11840/49632 (24%)]	Loss: 0.004755
Train: [11872/49632 (24%)]	Loss: 0.000128
Train: [11904/49632 (24%)]	Loss: 0.000132
Train: [11936/49632 (24%)]	Loss: 0.000073
Train: [11968/49632 (24%)]	Loss: 0.001454
Train: [12000/49632 (24%)]	Loss: 0.000154
Train: [12032/49632 (24%)]	Loss: 0.000411
Train: [12064/49632 (24%)]	Loss: 0.000211
Train: [12096/49632 (24%)]	Loss: 0.000099
Train: [12128/49632 (24%)]	Loss: 0.000058
Train: [12160/49632 (25%)]	Loss: 0.000101
Train: [12192/49632 (25%)]	Loss: 0.000127
Train: [12224/49632 (25%)]	Loss: 0.000423
Train: [12256/49632 (25%)]	Loss: 0.000202
Train: [12288/49632 (25%)]	Loss: 0.000190
Train: [12320/49632 (25%)]	Loss: 0.000322
Train: [12352/49632 (25%)]	Loss: 0.000272
Train: [12384/49632 (25%)]	Loss: 0.000193
Train: [12416/49632 (25%)]	Loss: 0.000109
Train: [12448/49632 (25%)]	Loss: 0.000155
Train: [12480/49632 (25%)]	Loss: 0.000126
